timestamp,intake_lidar,left_lidar,right_lidar,drive_0,drive_1,drive_2,drive_3
1524533823222,726.0161418101789,75.8075681746006,1785.8641899585723,865011.0,279482.0,-2863724.0,445521.0
1524533823227,726.0161418101789,75.8075681746006,1785.8641899585723,865011.0,279482.0,-2863724.0,445521.0
1524533823232,726.0161418101789,75.8075681746006,1785.8641899585723,865011.0,279482.0,-2863724.0,445521.0
1524533823237,729.0829035828115,80.770855230093,1771.135072684288,870278.0,273284.0,-2863724.0,439713.0
1524533823242,729.0829035828115,80.770855230093,1771.135072684288,870278.0,273284.0,-2868853.0,439713.0
1524533823255,728.4586073298456,80.770855230093,1771.135072684288,876129.0,273284.0,-2868853.0,439713.0
1524533823260,728.4586073298456,86.51399356126785,1768.5100353479384,876129.0,273284.0,-2868853.0,439713.0
1524533823262,728.4586073298456,86.51399356126785,1768.5100353479384,876129.0,267158.0,-2874476.0,433850.0
1524533823264,728.4586073298456,86.51399356126785,1768.5100353479384,876129.0,267158.0,-2874476.0,433850.0
1524533823267,728.4586073298456,86.51399356126785,1768.5100353479384,876129.0,267158.0,-2874476.0,433850.0
1524533823272,728.4586073298456,86.51399356126785,1768.5100353479384,876129.0,267158.0,-2874476.0,433850.0
1524533823277,728.9813307350876,92.66393079161645,1771.4021499633789,876129.0,267158.0,-2874476.0,433850.0
1524533823282,728.9813307350876,92.66393079161645,1771.4021499633789,882158.0,260839.0,-2880222.0,427716.0
1524533823287,728.9813307350876,92.66393079161645,1771.4021499633789,882158.0,260839.0,-2880222.0,427716.0
1524533823292,728.9813307350876,92.66393079161645,1771.4021499633789,882158.0,260839.0,-2880222.0,427716.0
1524533823298,729.1953504549266,97.27958146929743,1764.3621433734893,882158.0,260839.0,-2880222.0,427716.0
1524533823302,729.1953504549266,97.27958146929743,1764.3621433734893,882158.0,260839.0,-2880222.0,421626.0
1524533823307,729.1953504549266,97.27958146929743,1764.3621433734893,888572.0,254778.0,-2886694.0,421626.0
1524533823312,729.1953504549266,97.27958146929743,1764.3621433734893,888572.0,254778.0,-2886694.0,421626.0
1524533823318,727.5567382442953,101.75427448749544,1756.419374394417,888572.0,254778.0,-2886694.0,421626.0
1524533823322,727.5567382442953,101.75427448749544,1756.419374394417,888572.0,254778.0,-2886694.0,421626.0
1524533823327,727.5567382442953,101.75427448749544,1756.419374394417,895075.0,248367.0,-2893488.0,415235.0
1524533823332,727.5567382442953,101.75427448749544,1756.419374394417,895075.0,248367.0,-2893488.0,415235.0
1524533823337,727.5331690568926,107.875719922781,1754.1710821628571,895075.0,248367.0,-2893488.0,415235.0
1524533823342,727.5331690568926,107.875719922781,1754.1710821628571,895075.0,242236.0,-2893488.0,409211.0
1524533823350,727.5331690568926,107.875719922781,1754.1710821628571,901533.0,242236.0,-2899504.0,409211.0
1524533823353,727.5331690568926,107.875719922781,1754.1710821628571,901533.0,242236.0,-2899504.0,409211.0
1524533823361,727.6387048907281,115.06525071263314,1749.3118550539016,901533.0,242236.0,-2899504.0,409211.0
1524533823364,727.6387048907281,115.06525071263314,1749.3118550539016,901533.0,242236.0,-2899504.0,409211.0
